,symbol,period,open_time,open,high,low,close,volume,feat_ret_high,feat_ret_low,feat_ret_close,ma20,ma20_slope,feat_z_score_ma20_slope,ma50,ma50_slope,feat_z_score_ma50_slope,ma100,ma100_slope,feat_z_score_ma100_slope,ma200,ma200_slope,feat_z_score_ma200_slope,log_open,log1p_volume,feat_z_score_log_open,feat_z_score_log1p_volume,label_close_fast,label_close_slow
860,BTC/USDT,4h,1594929600000,9126.01,9143.5,9091.25,9132.0,12657.586,0.1916500201073701,-0.38088934813790276,0.06563657063711759,9195.532000000001,-0.0008598953044325341,-0.6025288567561431,9239.985200000001,-0.0006033596480801151,-1.0123359677322552,9203.9064,-1.3374576863234289e-05,0.7242991175937084,9263.96695,-0.00016295437704838545,-0.06730020956854402,9.118883857257075,9.44601199821166,-0.6493054340479425,-0.9974681184300662,0.050324509951611564,0.03356066661832347
861,BTC/USDT,4h,1594944000000,9132.0,9138.89,9105.0,9117.85,7297.525,0.07544897065263623,-0.2956636005256197,-0.15494962768286547,9189.752,-0.0006285661340748039,-0.3862295822200684,9233.7118,-0.0006789404814200317,-1.1662518839975178,9203.578500000001,-3.56261771630173e-05,0.6323614529742076,9262.5513,-0.0001528125054462981,0.006822151715363866,9.119540007649686,8.895290528553165,-0.5775305719465725,-1.947668990594282,0.34772307985666123,0.4146801597940888
862,BTC/USDT,4h,1594958400000,9117.85,9133.73,9087.0,9110.0,12443.145,0.17416386538491313,-0.33834730775347266,-0.08609485788865223,9183.192,-0.0007138386324245793,-0.47283958692620714,9227.190200000001,-0.0007062815194208705,-1.2119176029558916,9202.984400000001,-6.455097873070414e-05,0.5163838765653886,9260.7586,-0.00019354278771988032,-0.24107167705851962,9.117989309661978,9.428925147846044,-0.7146097596038242,-0.9797452344671054,0.4411995946948899,0.7465698840130367
863,BTC/USDT,4h,1594972800000,9110.0,9143.3,9096.9,9139.12,15453.635,0.3655323819977907,-0.14379802414928866,0.31964873765093493,9179.2165,-0.000432910473830761,-0.2166883924573588,9222.2406,-0.0005364146498250122,-0.8394921897630473,9203.043,6.367499655768327e-06,0.7638300614483082,9259.295600000001,-0.000157978418743987,-0.005499396015496834,9.117127990254003,9.645599529733957,-0.785697468075283,-0.5869016117927015,0.00463045964576525,0.3679057310767837
864,BTC/USDT,4h,1594987200000,9139.12,9187.0,9138.99,9146.19,27726.214,0.5239016447972977,-0.0014224564290787889,0.07735974579610172,9177.498000000001,-0.00018721641438557146,-0.0012939000931906776,9217.0828,-0.0005592784035584053,-0.8917184311745644,9203.1162,7.953890903245053e-06,0.7570044600444643,9257.9633,-0.00014388783526919635,0.0911988591444411,9.120319379725442,10.230133598455609,-0.47041145108445737,0.46463351608302245,-0.08193225858197473,0.24915146880247005
865,BTC/USDT,4h,1595001600000,9146.19,9166.75,9128.33,9162.01,11262.981,0.22479305590632492,-0.19527256704704454,0.1729681976866848,9173.873,-0.00039498782783742303,-0.2270299712413338,9212.258,-0.0005234628032201316,-0.8147509331587074,9203.3487,2.526318205142708e-05,0.8079614289916719,9256.6631,-0.00014044125666379248,0.12079974225473553,9.121092678111122,9.329276609106737,-0.3961937971419726,-1.135168706715066,-0.09027060171055665,-0.08553417838305957
866,BTC/USDT,4h,1595016000000,9162.01,9175.03,9142.0,9151.69,6757.084,0.1421085547822054,-0.21840185723438488,-0.11263903881353343,9170.418,-0.0003766130182966121,-0.2337356556440084,9211.0718,-0.00012876321961452497,0.019657592271053643,9203.5011,1.655919002607753e-05,0.7633998180833497,9255.350050000001,-0.00014184917240844808,0.11634929191559507,9.122820865910837,8.818346715027367,-0.2275993750767936,-2.032772874749376,0.07899306535412755,0.14037491038192318
867,BTC/USDT,4h,1595030400000,9151.7,9163.88,9121.98,9131.08,10616.238,0.133090026989513,-0.3247484073997331,-0.22531332976387652,9163.596000000001,-0.0007439137452620592,-0.6430786876560759,9209.274,-0.00019517815505465386,-0.1292580006267285,9203.234699999999,-2.8945506400868126e-05,0.5803631147014222,9254.04895,-0.00014057815133639018,0.1337785413022833,9.121694933362033,9.270139994750945,-0.3362637721965544,-1.1948401174078083,0.3115359140185191,0.32392032336100285
868,BTC/USDT,4h,1595044800000,9131.7,9140.0,9126.0,9132.24,4941.966,0.09089216684734502,-0.06241992181084122,0.005913466276807888,9157.4995,-0.0006652955891990331,-0.5975333424798149,9207.193200000002,-0.00022594614950077752,-0.20002206443015058,9201.9196,-0.0001428954104581992,0.1351060542802544,9253.0121,-0.00011204284801202835,0.33006217318160097,9.119507155598894,8.505518506719143,-0.5437404535800493,-2.4913404561789525,0.4106202096122281,0.338486646488525
869,BTC/USDT,4h,1595059200000,9132.23,9210.0,9125.05,9163.4,21409.459,0.8515992260379024,-0.07862263653017898,0.34131860454675866,9153.944,-0.0003882610094601002,-0.3229447028050871,9205.960599999999,-0.00013387358918492964,-0.007736725017755435,9201.1677,-8.171121164757267e-05,0.35792799024358296,9253.0257,1.4697916583816806e-06,1.0816134966025759,9.119565193491084,9.971588112698383,-0.5353958687531557,0.0885894045866555,-0.020378823246786165,0.10003126009096497
870,BTC/USDT,4h,1595073600000,9163.39,9176.52,9155.08,9171.25,7181.216,0.14328758243402628,-0.09068696192129355,0.0857761156078718,9151.115,-0.0003090471167400688,-0.2599675209371642,9206.311399999999,3.8105746400951546e-05,0.3559652972465941,9200.5473,-6.742622460842451e-05,0.4011194057122,9253.308149999999,3.05251502759063e-05,1.3127943593347742,9.122971476538995,8.879224007034074,-0.20824610319469175,-1.8017218424498156,-0.12133346178030698,0.6910004221913014
871,BTC/USDT,4h,1595088000000,9171.25,9205.02,9151.2,9164.31,14010.438,0.3682158920539802,-0.21861796374539333,-0.07567125528145091,9148.253,-0.0003127487743296298,-0.2969216818674526,9206.352599999998,4.475190791275452e-06,0.2791211855005564,9199.820399999999,-7.900616955702766e-05,0.3421381333357094,9253.57505,2.8843738441919342e-05,1.3332661836204331,9.123828870028204,9.54755790222566,-0.1255853364702036,-0.6317831878991694,-0.2553207363317974,0.9423545883617345
872,BTC/USDT,4h,1595102400000,9164.18,9180.54,9160.25,9171.8,5074.279,0.17852115519338962,-0.042884360630190965,0.0831498290081445,9146.6325,-0.00017713764584348368,-0.15542642407045604,9204.8776,-0.00016021545818245553,-0.08025167102612464,9199.4447,-4.083775374552623e-05,0.4832830429282801,9252.984,-6.387261105089692e-05,0.7215958577337365,9.123057685458178,8.53193972485172,-0.200320832936431,-2.3247401397683674,-0.41468597783350925,0.8857302071272161
873,BTC/USDT,4h,1595116800000,9171.79,9182.45,9145.35,9156.57,7724.191,0.11622594935121189,-0.28827524398182813,-0.16594361624068243,9145.3075,-0.0001448620571559145,-0.13927324311685868,9203.3204,-0.00016917117941894766,-0.1145156739218081,9199.0252,-4.56005784783553e-05,0.45529271682175576,9251.70585,-0.0001381338171556612,0.22150543080354548,9.123887747945949,8.952112371362816,-0.12411258771616289,-1.602796135946421,-0.005985831243446649,1.1817395469502834
874,BTC/USDT,4h,1595131200000,9156.5,9162.37,9142.63,9157.03,6751.461,0.0641074646426043,-0.15147709277563148,0.005788237863812995,9143.294,-0.00022016755587506154,-0.24886726745298618,9200.6932,-0.00028546219036351683,-0.38123831206948716,9200.0994,0.00011677324245162879,1.1607929217100075,9250.38095,-0.00014320602291950646,0.2038506665832633,9.122219288581004,8.817514204890301,-0.3120505327489246,-1.8143074458353217,0.277028984222204,1.4088257932221453
875,BTC/USDT,4h,1595145600000,9157.02,9161.0,9108.0,9126.96,16519.969,0.043463921668829286,-0.5353269950267747,-0.3282727350164327,9139.5175,-0.00041303495217370756,-0.5210814942623588,9197.9022,-0.00030334670870224567,-0.43055484537261013,9200.8038,7.65643901630142e-05,0.9873767658734979,9248.2183,-0.00023379037162796212,-0.4336316345491847,9.122276077226784,9.712325170559891,-0.32381552774336914,-0.2597332550179402,0.6041056576977384,1.6840300156180779
876,BTC/USDT,4h,1595160000000,9126.95,9140.0,9115.0,9124.5,8193.039,0.1429831433282569,-0.1309309243504253,-0.026843578632518295,9139.532000000001,1.5865170126527772e-06,0.007123803567800145,9194.9926,-0.00031633300036615353,-0.4664862557450034,9201.1716,3.9974768291539675e-05,0.805590565910233,9246.340900000001,-0.00020300126349737102,-0.19864349140884957,9.11898685425053,9.011040170291599,-0.6824419036711162,-1.4521662446811763,0.667151408736445,1.5173624020050065
877,BTC/USDT,4h,1595174400000,9124.5,9175.63,9120.68,9167.09,12528.668,0.560359471751859,-0.04186530768809371,0.46676530220834955,9143.7045,0.00045653322292626974,0.6046499834325871,9194.346599999999,-7.025563022211578e-05,0.07441471757779672,9201.9058,7.979418621006928e-05,0.978081397855229,9244.6401,-0.00018394303415747437,-0.04515114412956109,9.11871838242887,9.435774737371036,-0.7277765557287269,-0.7114110591662557,0.0160654790892803,1.318424762647924
878,BTC/USDT,4h,1595188800000,9167.09,9239.59,9157.95,9210.51,23837.251,0.7908725669760086,-0.09970448637461882,0.4736508532151351,9148.08,0.000478525962863241,0.6271013571098052,9194.0784,-2.917009893865785e-05,0.1618196181958072,9202.972000000002,0.00011586730218438035,1.1322376655877378,9243.44435,-0.00012934521918284148,0.3792318796078648,9.123375175738387,10.079004804127846,-0.25710089264804575,0.40427544221891193,-0.3900793640384693,0.8615694416631766
879,BTC/USDT,4h,1595203200000,9210.68,9221.0,9178.08,9194.48,12358.028,0.11204384475413942,-0.3539369514520163,-0.1758827795559137,9151.503999999999,0.00037428618901436117,0.47828051408342803,9193.861599999998,-2.358039496397346e-05,0.16725475535095385,9203.947,0.0001059440363393449,1.0693146517909071,9241.8918,-0.00016796228128967972,0.10820173272532012,9.12811895931429,9.42206117135715,0.23579835530551735,-0.7222209838942176,-0.3328751987062257,1.2592927187792171
880,BTC/USDT,4h,1595217600000,9194.49,9194.98,9170.0,9183.24,7076.203,0.00532927873106992,-0.2663551757628779,-0.1223558892336607,9154.066,0.0002799539835203202,0.34366659390436466,9192.8564,-0.00010933381899047578,-0.029245762457326987,9204.796900000001,9.234081856424048e-05,0.9904726928046137,9240.2124,-0.00018171604216343784,0.02671193093492278,9.126359670573596,8.864492743392757,0.043614562869333275,-1.6524577297709646,-0.24270871524021922,2.1761277356766326
881,BTC/USDT,4h,1595232000000,9183.24,9193.98,9131.01,9150.39,17956.382,0.11695218680987107,-0.5687535118324205,-0.35771688423693604,9155.693,0.0001777352271654653,0.19598080010498042,9190.4498,-0.00026179023094496934,-0.37578247181054836,9205.4673,7.283159066751033e-05,0.8859650388032053,9238.682050000001,-0.00016561848729790274,0.18091906729168974,9.12513536252192,9.795700873901415,-0.0918787266412158,-0.061892488676981126,0.2718537108757685,2.547320819268587
882,BTC/USDT,4h,1595246400000,9150.38,9178.24,9143.0,9172.47,10687.459,0.3044682297347334,-0.08065238820681442,0.24141073922612222,9158.816499999999,0.0003411538591344687,0.40567979867600773,9188.775,-0.00018223264763395086,-0.20374390550385701,9206.6168,0.0001248714446033805,1.111521614478381,9237.0008,-0.0001819794198893998,0.06857866880068456,9.121550687461863,9.276826276980348,-0.47790527678095074,-0.9363963574911845,0.9318940263768487,2.434789002306199
883,BTC/USDT,4h,1595260800000,9172.48,9203.83,9148.13,9160.4,14711.762,0.34178324727882625,-0.26546800865197007,-0.13169829751604745,9159.8805,0.00011617221504556241,0.09178611273029419,9187.0524,-0.00018746786160284135,-0.2238068603539583,9207.382000000001,8.311413591166605e-05,0.9021843832281559,9235.427699999998,-0.00017030419657448892,0.19441788943800778,9.123962975796426,9.596402588883048,-0.23004017871855142,-0.3837012169443649,1.4306768341147744,2.764019663317316
884,BTC/USDT,4h,1595275200000,9160.39,9186.49,9145.0,9161.13,9639.857,0.284922366842455,-0.16800594734502905,0.008078258676746941,9160.627499999999,8.155128224651698e-05,0.04252851134764676,9185.988,-0.00011585870567154544,-0.06826027243913571,9208.2492,9.418529610250026e-05,0.9392350580245915,9234.268100000001,-0.00012555996729823882,0.6266135293687413,9.12264403318104,9.17366155346967,-0.37869789310875607,-1.0904355992802865,1.6488627161145466,2.995569120482277
885,BTC/USDT,4h,1595289600000,9161.28,9194.5,9152.62,9181.65,8273.84,0.3626130846344555,-0.0945282755248189,0.2223488420831865,9161.6095,0.0001071978966509235,0.07452095866457802,9185.2142,-8.423699225379444e-05,-0.002101513005124755,9209.479,0.00013355416141425103,1.1062670512033363,9233.7083,-6.0622021576417495e-05,1.2294439263153383,9.122741185896999,9.020854009150069,-0.37272332245668005,-1.330001647300181,1.7772908832372587,3.2590354242843658
886,BTC/USDT,4h,1595304000000,9180.91,9377.89,9174.0,9314.87,56523.456,2.1455389498426625,-0.0752648702579628,1.459114619356905,9169.7685,0.0008905640433594098,1.1284271554064174,9185.497800000001,3.087570891935343e-05,0.2545112864723722,9211.9628,0.0002697003815308463,1.7072472531866856,9232.9904,-7.77477451826547e-05,1.0927380291915025,9.124881607241932,10.942410981425908,-0.14512479063039255,1.9281037368451623,0.6009740532133919,1.9290239476047537
887,BTC/USDT,4h,1595318400000,9315.0,9350.32,9300.01,9342.21,29338.574,0.3791733762748217,-0.16092324208265563,0.29210950080513776,9180.325,0.001151228626982359,1.4569943166949237,9186.884600000001,0.00015097711960687654,0.5207914464288469,9214.071600000001,0.00022891972598948485,1.490629330602526,9232.576500000001,-4.4828379763051096e-05,1.4089680527035295,9.13938128303569,10.286658447925507,1.39079013509597,0.8080331749507023,0.17183214090687315,1.5279477818046474
888,BTC/USDT,4h,1595332800000,9342.22,9439.6,9319.21,9338.45,57722.916,1.0423646627889305,-0.2463012003570908,-0.04035443395680183,9190.6355,0.0011231083866856117,1.3958429465015072,9188.2546,0.00014912563503832743,0.5082126779906266,9216.084299999999,0.00021843763402018546,1.4175342320182784,9232.08895,-5.280757760328658e-05,1.3401101240412159,9.142299190345888,10.963409531362247,1.6679211388586386,1.9104018147073436,-0.1262436414245392,1.4103330848417392
889,BTC/USDT,4h,1595347200000,9338.44,9389.51,9320.67,9353.5,17808.012,0.5468793502983349,-0.1902887420168753,0.16126890572729646,9200.1405,0.001034204870816513,1.2581323173092818,9189.1462,9.703692799267749e-05,0.3791149789518757,9218.3393,0.0002446809215927992,1.509574631601986,9231.7189,-4.008301934732561e-05,1.466624214516957,9.141894493718297,9.787403747369547,1.5938314239036593,-0.04627952549484494,-0.05652256220288682,1.413751014129872
890,BTC/USDT,4h,1595361600000,9353.49,9389.94,9350.17,9388.01,9544.549,0.3896941141755761,-0.03549477253944611,0.36906010483788165,9210.978500000001,0.0011780254877631346,1.4247195074996117,9191.1008,0.00021270746568391452,0.6341910132633254,9221.5942,0.0003530896286274565,1.9576046610436033,9231.74115,2.4101687063904365e-06,1.8676264200142492,9.143504814669877,9.163725485174496,1.7255190712503816,-1.069940001094595,-0.5373590475613617,1.1944744595009844
891,BTC/USDT,4h,1595376000000,9388.0,9389.06,9351.0,9358.72,9310.432,0.011291009799729856,-0.39412015338730066,-0.3118875159778489,9220.699,0.0010553167614058,1.2439840018684343,9193.6062,0.000272589764220621,0.7599377774087517,9224.8282,0.00035069858094605166,1.9041063386417085,9231.5772,-1.7759380092630117e-05,1.6664293059583775,9.147187556970914,9.138890770913168,2.0531286740220507,-1.094990236131234,-0.043575266454718764,1.725726024962931
892,BTC/USDT,4h,1595390400000,9358.72,9366.25,9272.0,9301.44,21028.062,0.08045972098749132,-0.9266224440949156,-0.6120495110442326,9227.181,0.0007029835807459417,0.7750643622190618,9194.811,0.00013104759697002422,0.41860500322691635,9227.5528,0.00029535509398415094,1.6256832183493297,9231.176449999999,-4.341078358749417e-05,1.405608623288261,9.144063807983459,9.953613110384678,1.6998721866723392,0.2592750374453314,1.6255377345112865,2.2491239225555453
893,BTC/USDT,4h,1595404800000,9301.44,9355.0,9292.56,9344.11,16969.358,0.5758248185227188,-0.09546908865725179,0.4587461726356379,9236.557999999999,0.0010162367032791053,1.186357563773019,9197.320600000001,0.0002729365508438164,0.741096708041591,9230.6808,0.0003389847847850014,1.7813378357370306,9231.55335,4.0829032143641086e-05,2.131329894091081,9.13792450586475,9.739164526045348,1.0644018164426303,-0.09705942893480946,1.2137812518147577,2.1037799684240714
894,BTC/USDT,4h,1595419200000,9344.11,9356.21,9313.76,9338.53,13407.746,0.1294933385844077,-0.3248035393419002,-0.05971676275214888,9245.632999999998,0.000982508852323427,1.1363848645820425,9200.48,0.00034351308793123536,0.9056197959847518,9233.3475,0.00028889526761655127,1.5331681851116206,9231.77105,2.3582163450219795e-05,1.928406886942318,9.142501477258989,9.503587878628345,1.4966365701807756,-0.48875641760615957,1.508194927550233,2.2292697721275005
895,BTC/USDT,4h,1595433600000,9338.53,9384.0,9327.0,9372.24,15084.092,0.4869074683060415,-0.1234669696408397,0.3609775842664753,9257.897,0.0013264640722818744,1.5745498611130535,9203.234600000002,0.0002993974227434304,0.7905715159053069,9236.1969,0.00030859880449662924,1.5883069129161502,9231.720949999999,-5.426911015127267e-06,1.6381418643513628,9.141904131255863,9.621395957537585,1.4117920298746174,-0.2849923666833105,1.432454729489507,1.9780427169500663
896,BTC/USDT,4h,1595448000000,9372.24,9543.0,9357.47,9518.25,50799.212,1.821976389849178,-0.15759306206414303,1.5578986453611998,9277.5845,0.0021265628684354887,2.560446982506033,9209.1838,0.0006464248993500732,1.646950657722166,9239.3823,0.00034488221012241027,1.7109803885672052,9232.42645,7.642128740914522e-05,2.301058093519203,9.145507407494424,10.83563612163524,1.732448446035219,1.7456952032928965,-0.02221108604681113,0.528461434734485
897,BTC/USDT,4h,1595462400000,9518.25,9532.36,9468.0,9493.62,21751.152,0.14824153599664047,-0.527933180994411,-0.2587660546844117,9293.911,0.0017597791752799186,2.061573236053126,9213.705800000002,0.0004910315722008729,1.2424391783220858,9242.106099999999,0.00029480325757269554,1.478463258119314,9233.380099999998,0.00010329353882876369,2.468144473217873,9.160966287358383,9.987422000631447,3.1075339085084375,0.33386959425853957,0.7288031570523079,1.2113219608910153
898,BTC/USDT,4h,1595476800000,9493.63,9511.98,9463.0,9495.17,13773.094,0.1932874990915101,-0.32263738949168674,0.01622140319352816,9308.143999999998,0.001531432784324993,1.7426838193769987,9218.5258,0.0005231336993631874,1.3212886903564127,9244.0279,0.00020793961670717565,1.103607440308732,9234.32095,0.00010189659580905897,2.3934553109279686,9.158376326369531,9.530472257841403,2.756617245641344,-0.43114305677505577,0.8838919406343723,1.389122869944984
